Source,Target,Weight,Type
368,50,4.487838202681667,directed
434,682,4.204952949369725,directed
231,504,3.877077658367828,directed
50,520,4.046985815602837,directed
694,178,3.841145833333332,directed
196,250,4.217140293038809,directed
554,116,4.065888873612923,directed
376,218,4.4600553586126175,directed
458,4,4.2078989937833375,directed
704,348,3.859197642308907,directed
458,600,3.664841849148419,directed
834,208,4.117220464135021,directed
214,792,3.952126537685073,directed
376,356,4.5423945309839855,directed
191,578,3.9713541666666665,directed
308,380,3.973988439306358,directed
356,418,4.443263911065119,directed
616,51,4.05274674163398,directed
276,466,4.372412819341767,directed
788,643,4.145652122798306,directed
360,262,4.764674838848425,directed
250,232,4.256319650223067,directed
800,400,4.352310231023101,directed
184,548,3.997557737236947,directed
620,372,4.298484271271684,directed
434,262,4.024362477231329,directed
50,152,3.793892212307226,directed
36,214,4.213593445575071,directed
90,548,4.3719855767539,directed
410,400,4.272550426961604,directed
232,404,4.722070685686989,directed
188,724,4.316805235786026,directed
250,364,4.684869788752578,directed
646,266,3.767730496453901,directed
372,414,4.118440797235933,directed
887,152,4.456824512534819,directed
764,231,4.127275910364147,directed
478,404,3.8379329004329,directed
716,498,4.103535353535353,directed
36,702,4.188862227059714,directed
860,84,3.995155116524257,directed
196,116,4.704783056363211,directed
702,231,4.354043189203277,directed
398,36,4.0769436439241336,directed
608,8,3.751842677403485,directed
826,616,4.368576804258383,directed
404,36,4.278975892406535,directed
554,442,4.066814595660749,directed
882,584,4.378638359945339,directed
440,104,4.2407175636211925,directed
752,380,4.3989496904883945,directed
276,262,4.209672978268948,directed
430,462,4.609199683740368,directed
470,710,4.32418802794963,directed
356,586,4.6566600654061965,directed
288,120,3.908125083433218,directed
8,643,4.587502972411094,directed
788,336,4.642225644535706,directed
586,804,4.414631372259075,directed
392,524,3.959190947327253,directed
528,566,4.048095560323866,directed
466,504,4.301157757483448,directed
344,336,4.276822908124774,directed
616,24,4.10752531152648,directed
398,682,3.8025734854184017,directed
768,132,4.228959025470654,directed
392,462,4.450727933387816,directed
50,634,4.227127406331301,directed
372,724,4.38640735185518,directed
724,8,4.45474938251119,directed
682,214,4.164572973335267,directed
300,156,3.998520862493558,directed
48,356,4.1867950099876365,directed
404,682,4.252828652773863,directed
12,704,4.0443536020036,directed
44,566,4.095905689825064,directed
196,442,4.512248044706101,directed
887,634,4.543707269513479,directed
702,417,4.038065843621399,directed
768,384,4.245434292988641,directed
620,191,4.125517904199765,directed
470,764,4.053565164533119,directed
682,702,4.121494875842061,directed
462,566,4.5801890392384,directed
578,762,4.801335125770243,directed
208,348,4.265979915613877,directed
360,528,4.173743005185914,directed
40,242,4.219132854836538,directed
634,72,4.038854805725971,directed
740,36,4.10300522114902,directed
834,300,4.218881030120426,directed
233,246,4.400007683653448,directed
704,792,3.973998544056793,directed
616,887,4.363092471404717,directed
8,336,4.172094312180518,directed
792,450,3.7412659268392927,directed
694,634,3.722293698085952,directed
250,716,4.078598385560613,directed
584,242,4.169181610034224,directed
203,48,3.858278508771929,directed
752,422,4.658943636293241,directed
860,124,4.324385547627138,directed
608,646,4.094890976415503,directed
398,760,4.519655830772658,directed
384,716,4.026309147370813,directed
124,862,4.1355303244412,directed
834,232,4.252450980392157,directed
716,72,4.1920140508389725,directed
528,192,4.154507133592737,directed
28,51,4.1595524458718405,directed
756,36,4.128870138381733,directed
466,818,4.493172435630751,directed
512,40,3.958483285348689,directed
276,528,4.284560947751929,directed
740,670,4.108205782312925,directed
44,192,4.148989119307727,directed
740,682,3.9263144088827215,directed
516,454,3.91924714920016,directed
729,24,3.947883925341705,directed
442,788,4.412214908923925,directed
807,784,4.086194563662374,directed
250,826,4.32839492951904,directed
414,894,4.609631453297524,directed
804,156,4.388678837828112,directed
203,100,4.3183632587289615,directed
795,492,4.118136439267886,directed
462,192,4.312148182555596,directed
422,414,4.290451379801321,directed
384,826,4.335448338692882,directed
788,586,4.368593247496179,directed
724,591,4.245986129251079,directed
558,308,4.375560329964722,directed
586,512,4.118624459431243,directed
410,398,4.12155160274358,directed
674,682,4.023125996810207,directed
380,242,3.830645161290323,directed
643,760,4.792005508765838,directed
756,682,4.115190973206393,directed
458,634,4.217691155403957,directed
372,352,4.136410643753846,directed
583,840,4.306820451332543,directed
428,478,3.868013876489889,directed
156,20,3.747852233676976,directed
242,196,4.142113510003656,directed
729,887,4.370355259432107,directed
724,170,4.406752231053611,directed
826,56,4.338385911286091,directed
4,410,4.352957677721623,directed
600,276,4.376320449410759,directed
894,232,4.139221556886227,directed
724,204,4.231987126245849,directed
818,36,4.292772356172723,directed
586,31,4.062716116174951,directed
620,360,4.109927653914768,directed
410,422,4.176949706103456,directed
724,392,4.114877382724392,directed
32,586,4.591660453568703,directed
398,440,4.262204490208162,directed
348,380,4.242004583055014,directed
706,792,4.287778501251697,directed
24,360,3.641946517412936,directed
208,792,4.29597782873492,directed
422,724,4.368375911931612,directed
586,604,4.367412449812141,directed
12,156,3.9960336811741137,directed
426,528,4.148028495692511,directed
56,36,4.028865025317181,directed
554,740,4.10300522114902,directed
678,170,4.34110873315624,directed
690,36,4.911165934793825,directed
222,336,4.458240316211511,directed
728,554,4.196985446985447,directed
360,124,4.183200849751841,directed
44,332,4.278149948963146,directed
31,616,4.088329547614203,directed
608,208,4.213424619139157,directed
434,124,4.843679593145914,directed
818,682,4.2802278815050645,directed
50,276,4.023077189911248,directed
156,728,4.166147052769999,directed
860,275,4.406481469437535,directed
492,246,3.983242753623189,directed
360,417,4.345310803474485,directed
462,332,5.272363877569156,directed
566,704,3.7485526866658834,directed
887,276,4.346710907928132,directed
462,148,4.17986298292902,directed
840,20,4.134170227920229,directed
116,50,4.106143591737966,directed
300,659,3.962347851455751,directed
320,222,4.184669408839132,directed
348,398,3.976781806520153,directed
56,682,4.098836204158728,directed
191,380,4.215822876509162,directed
300,196,4.227400830924318,directed
690,682,4.041396054391499,directed
417,804,4.54782630597245,directed
64,376,4.293007006988533,directed
466,566,4.063819363845856,directed
800,686,3.9842854639759175,directed
242,296,3.927341798809398,directed
276,124,4.338278611603921,directed
788,324,4.530282475932691,directed
724,208,3.985686242560148,directed
784,840,4.296185749072513,directed
768,643,4.39083727332249,directed
764,702,4.047786551974901,directed
214,724,4.154240195480944,directed
694,276,4.596423631693341,directed
710,646,4.635407705649428,directed
646,72,4.351525821596244,directed
348,422,4.713095238095238,directed
120,704,4.166666666666667,directed
818,760,4.752774971794378,directed
408,729,3.8746565315089705,directed
496,36,4.915204566063068,directed
144,784,4.161327785614638,directed
124,756,4.361955695845191,directed
690,262,4.225077881619938,directed
372,524,4.908320919140573,directed
894,716,4.304436200610447,directed
840,728,4.463074765777614,directed
678,208,3.488955823293174,directed
756,440,4.151402708055029,directed
498,752,4.056104533514808,directed
462,834,3.7855691056910574,directed
804,646,4.407058950869476,directed
604,704,3.881259698956756,directed
56,760,4.905925715153983,directed
24,882,4.126551133932392,directed
724,60,4.100877192982456,directed
372,462,4.977897434009402,directed
784,430,4.059608899704654,directed
620,112,5.184561313965677,directed
586,492,4.185142893392965,directed
894,826,3.991293362341164,directed
616,384,4.003024103990416,directed
804,196,4.077089897401094,directed
458,276,4.089694240934963,directed
388,558,5.610280797101449,directed
608,300,4.002271837442392,directed
360,275,4.498623530318006,directed
24,112,4.089611872146119,directed
232,528,4.444781553398059,directed
36,882,4.079821884496048,directed
508,804,4.784390848317197,directed
504,380,4.35982242323529,directed
434,275,4.611269474019157,directed
804,308,4.432434164715681,directed
716,50,4.9502487562189055,directed
620,428,4.149425287356322,directed
124,620,4.101807927268478,directed
288,404,3.763674595829539,directed
40,218,3.880042462845012,directed
686,356,4.3203660774654695,directed
818,440,4.075617451730909,directed
156,76,4.1506519080291815,directed
608,232,4.412085514834206,directed
40,356,4.679816473480857,directed
434,484,4.710506134969324,directed
554,400,4.228017754862467,directed
192,226,3.8242009132420094,directed
558,364,4.362757822800087,directed
170,4,4.502852485737571,directed
784,188,3.807081718407325,directed
188,558,4.340083786484363,directed
608,364,4.399291622919941,directed
440,246,4.336023088517177,directed
76,12,4.10846272241462,directed
724,300,4.266962907595666,directed
566,156,4.021442206813956,directed
400,36,4.601552661411109,directed
276,275,4.686201931262759,directed
56,440,4.820576963430179,directed
600,410,4.423564858864573,directed
442,376,4.540772829419676,directed
704,724,3.91678302895288,directed
417,31,4.090093056943634,directed
12,196,4.1596903234585545,directed
262,392,4.375769713852898,directed
276,484,4.285255151199003,directed
212,504,3.9157863849765255,directed
620,600,4.570443758118927,directed
242,364,4.663998348606394,directed
528,616,4.556716164577831,directed
196,400,4.415885210153075,directed
678,300,3.966812015503876,directed
784,800,4.153807168535282,directed
706,140,4.104938271604937,directed
120,156,4.156935584694954,directed
56,84,4.338390700483092,directed
504,422,4.327727707085378,directed
156,585,3.986862055723291,directed
643,242,4.355938860990996,directed
400,682,4.4780048000841335,directed
140,646,3.9338940146384234,directed
124,96,4.378441474157996,directed
116,584,3.882385730211817,directed
840,76,4.432551868701523,directed
124,348,4.335415702486417,directed
360,702,4.085894654693727,directed
356,670,4.005028735632184,directed
404,174,3.9640041648073776,directed
784,752,3.976801729102563,directed
604,156,4.051853836636327,directed
250,694,4.250073828901562,directed
422,462,4.757171615784405,directed
784,233,3.7176141223574746,directed
174,458,3.9406852617079897,directed
68,858,4.251066287546555,directed
826,8,4.651522135702892,directed
703,32,4.0749475890985325,directed
4,496,4.50110101844206,directed
144,32,3.8517811704834606,directed
246,768,3.946496212121213,directed
36,4,5.121283328425188,directed
233,356,4.027173913043479,directed
232,124,4.264546595162619,directed
834,454,4.484534288110364,directed
100,729,3.928134238728752,directed
360,372,4.169169059213824,directed
72,724,4.367978012281053,directed
36,144,4.1988946769823485,directed
458,340,5.02436356404137,directed
566,68,4.226666666666667,directed
132,76,4.102349856285479,directed
508,31,4.19965179830236,directed
404,44,4.199473467414876,directed
706,724,3.946921402993001,directed
840,585,4.137555981319422,directed
450,410,5.525020002977188,directed
208,724,4.005574269787838,directed
232,417,4.361303344867359,directed
214,524,3.2170364171438326,directed
784,108,4.685974256546826,directed
356,760,4.472044526587811,directed
170,152,4.38302936062519,directed
242,716,5.009363295880149,directed
558,826,4.449173058818216,directed
104,756,4.438577065081446,directed
591,156,4.42431647956679,directed
250,784,4.1760808539664565,directed
760,616,5.349102789693854,directed
44,52,4.0465224551359,directed
752,706,4.403737075478425,directed
788,36,4.237043127934504,directed
690,124,3.798524436015192,directed
214,462,4.258591684691181,directed
231,408,4.418975373790677,directed
332,422,4.157501819820863,directed
276,372,4.30094789694115,directed
616,643,4.518877073889076,directed
710,232,4.304124601485179,directed
36,178,4.905484279415989,directed
807,368,4.397886598459399,directed
583,598,4.009143943071889,directed
524,64,4.280524861625996,directed
384,784,4.0391950911113845,directed
682,4,4.418237535631649,directed
470,404,4.090974625144175,directed
710,364,4.46350553027032,directed
242,826,4.039374692598038,directed
458,410,4.041076641449704,directed
68,784,4.5730753692698585,directed
604,68,4.348976158235023,directed
144,703,4.351453928736087,directed
826,646,4.505921955222819,directed
686,270,4.12458021762822,directed
762,368,3.877179055942814,directed
380,860,4.044187746845127,directed
682,144,4.165570196409318,directed
100,356,4.315583149314604,directed
